S.No,Date,YouTube,Spotify,WhatsApp,LPUTouch,Chrome,Phone,Snapchat,Instagram,LinkedIn
1,28-08-2024,45,30,50,2,20,60,15,25,20
2,29-08-2024,40,25,45,5,30,50,20,30,18
3,30-08-2024,60,35,55,1,25,70,30,20,15
4,31-08-2024,35,20,40,4,28,45,18,27,22
5,01-09-2024,50,40,60,8,22,65,25,30,17
6,02-09-2024,55,45,65,3,35,75,10,18,19
7,03-09-2024,38,28,48,4,20,58,12,22,21
8,04-09-2024,42,32,52,7,27,62,14,24,16
9,05-09-2024,47,37,57,2,25,66,16,21,14
10,06-09-2024,33,29,49,1,30,60,13,19,23
11,07-09-2024,40,38,55,2,35,70,20,25,13
12,08-09-2024,45,33,52,8,28,68,22,30,18
13,09-09-2024,50,41,60,6,24,75,18,27,20
14,10-09-2024,38,30,45,9,30,60,14,23,12
15,11-09-2024,52,34,50,7,29,65,12,28,16
16,12-09-2024,48,36,58,2,26,72,16,22,17
17,13-09-2024,55,40,63,3,32,78,19,31,15
18,14-09-2024,42,29,46,8,27,64,21,20,19
19,15-09-2024,46,31,54,9,25,69,13,26,14
20,16-09-2024,51,37,59,1,28,73,15,24,13
21,17-09-2024,39,32,47,3,33,67,18,22,21
22,18-09-2024,53,39,61,4,31,75,20,29,22
23,19-09-2024,49,34,57,4,26,72,14,21,18
24,20-09-2024,89,72,55,1,24,65,16,85,16
25,21-09-2024,56,42,62,7,30,80,19,27,19
26,22-09-2024,60,45,70,2,38,85,20,30,15
27,23-09-2024,55,40,68,9,35,80,18,28,10
28,24-09-2024,58,43,65,2,34,82,25,32,12
29,25-09-2024,62,47,72,8,29,78,22,31,18
30,26-09-2024,50,38,64,2,33,73,19,27,11
31,27-09-2024,57,44,71,6,30,76,21,25,14
32,28-09-2024,48,35,59,4,37,70,17,26,16
33,29-09-2024,53,41,66,2,28,79,23,29,13
34,30-09-2024,45,36,60,1,26,68,14,24,19
35,01-10-2024,64,49,75,3,32,88,26,33,20
36,02-10-2024,59,42,68,1,31,83,24,30,17
37,03-10-2024,47,34,56,1,27,65,13,23,12
38,04-10-2024,54,39,67,3,29,71,21,28,14
39,05-10-2024,51,37,63,4,25,69,16,22,11
40,06-10-2024,66,50,80,4,40,90,28,35,21
41,07-10-2024,89,61,22,4,14,21,10,68,20
42,08-10-2024,93,64,27,5,13,19,12,75,18
43,09-10-2024,91,60,25,3,16,22,14,80,15
44,10-10-2024,96,63,29,6,18,24,13,77,22
45,11-10-2024,92,59,28,2,17,20,11,81,17
46,12-10-2024,88,62,26,7,15,23,9,79,19
47,13-10-2024,94,65,24,4,14,25,8,82,21
48,14-10-2024,90,58,23,6,19,21,12,78,16
49,15-10-2024,97,64,22,5,16,26,13,80,14
50,16-10-2024,95,63,21,3,18,19,10,79,23
51,17-10-2024,91,61,27,7,17,22,11,74,13
52,18-10-2024,93,59,25,2,13,20,8,77,18
53,19-10-2024,90,62,26,5,20,24,9,81,20
54,20-10-2024,88,64,23,3,18,25,14,76,12
55,21-10-2024,92,65,22,6,15,26,12,79,16
56,22-10-2024,89,60,28,7,14,23,11,78,17
57,23-10-2024,94,61,29,4,19,22,13,80,15
58,24-10-2024,91,58,24,5,16,20,10,77,19
59,25-10-2024,96,63,26,2,17,24,9,81,21
60,26-10-2024,98,62,27,6,18,25,12,75,14
61,27-10-2024,56,76,43,2,13,65,76,32,12
62,28-10-2024,65,56,65,1,62,12,12,54,32
